reward,final_position,max_position,success,mean_abs_action
-32.5780040569242,-0.23010709881782532,-0.05744004249572754,0,0.48888218235467457
-33.0748128462766,-0.4895660877227783,-0.0836079865694046,0,0.49829317586080685
-33.457278232576144,-0.014016332104802132,-0.002151785185560584,0,0.5077892933056589
-32.913556233984714,-0.4970688223838806,-0.2264447659254074,0,0.4981651176708178
-33.418180673498476,-0.6343609094619751,-0.14190928637981415,0,0.502172378501708
-31.2883933393085,-0.289033979177475,-0.1248507872223854,0,0.4807398191541205
-33.55780823845708,-0.6001554131507874,-0.2854781150817871,0,0.5016656042454444
-32.086895043160496,-1.1516685485839844,0.14996612071990967,0,0.4880817444104801
-33.241066348009255,-0.660314679145813,-0.0036650041583925486,0,0.5019992818547603
-32.78555932316941,-0.9199011921882629,-0.11655779182910919,0,0.4976911467166284
-33.63906181817293,-0.3528909385204315,-0.15629474818706512,0,0.506328090910219
-34.79860902593565,-0.46419528126716614,-0.333326518535614,0,0.5105488492815172
-34.39874206432768,-0.7590610980987549,-0.16399160027503967,0,0.5091940604553029
-34.13970069165411,-0.8079296946525574,-0.1350901871919632,0,0.5057565574755065
-32.87022997529018,-0.5379030108451843,-0.3064475357532501,0,0.49619730377717325
-33.53104098058247,-0.5963355898857117,-0.27353087067604065,0,0.5014085339971243
-33.178517000289474,-0.5281437039375305,-0.33960357308387756,0,0.4979537518822483
-34.00392428347743,-0.5796780586242676,-0.36351481080055237,0,0.5036619769254778
-32.12157854295252,-0.8277639150619507,0.08218684047460556,0,0.4842724467111934
-32.597022020595695,-0.4039493799209595,-0.2676009237766266,0,0.4975941296596883
-33.996743591695925,-0.3748142123222351,-0.039980366826057434,0,0.504566310406659
-33.39244091569277,-1.0258585214614868,0.20259851217269897,0,0.4989413034843954
-34.744968742770304,-0.5065388679504395,-0.11742161959409714,0,0.514088503377295
-33.596018198950034,-0.1991153359413147,-0.18934375047683716,0,0.49983319584876895
-32.15242544031303,-0.32891538739204407,-0.2590632140636444,0,0.49004508738006997
-32.50742010586836,-0.6784628033638,-0.16661785542964935,0,0.4915037648691735
-33.152096739642964,-0.6700696349143982,0.08421178162097931,0,0.4990717450855081
-33.59690605972866,-0.5360070466995239,-0.016281113028526306,0,0.501583484745397
-32.78602455762325,-0.6833198666572571,-0.20222024619579315,0,0.49508401882733116
-33.12738333999764,-0.1865287870168686,-0.11594706028699875,0,0.49790229267059444
-33.91760058471957,-0.5655273199081421,-0.3398779034614563,0,0.5054319588123943
-34.25006378688129,-0.5052632093429565,-0.3629344701766968,0,0.5080267911610493
-31.496129663626615,-0.5297558903694153,-0.2405768185853958,0,0.4823281632690616
-33.890157554030104,-0.49720871448516846,-0.24037131667137146,0,0.5034433694458352
-34.19132606290872,-0.6829602122306824,-0.18805798888206482,0,0.5104412509874722
-33.04191184233264,-0.3889266848564148,0.04221968725323677,0,0.5007275791050835
-32.244363860462585,-0.6924956440925598,0.20616811513900757,0,0.4872252669517982
-33.60383676474624,-0.09799955040216446,-0.031409379094839096,0,0.5051029522371252
-32.3725429399673,-0.5830889344215393,-0.21441718935966492,0,0.49635258540135463
-33.65121490275209,-0.18179289996623993,-0.02176031656563282,0,0.5015065046805736
-34.23642518516261,-0.4260726869106293,-0.3207082748413086,0,0.5077243062744431
-32.89176867469025,-0.46864789724349976,-0.1355893909931183,0,0.4991228869363145
